location,estimate_type,year,grilse,adults,totals
Klamath River (below Hwy 101 bridge),In-river Harvest,2014,268.0,1093.0,1361.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2015,292.0,2914.0,3206.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2016,31.0,801.0,832.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2014,2847.0,1875.0,4722.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2015,1224.0,2258.0,3482.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2016,91.0,24.0,115.0
Klamath River (Weitchpec to IGH),In-river Harvest,2014,75.0,1496.0,1571.0
Klamath River (Weitchpec to IGH),In-river Harvest,2015,65.0,2607.0,2672.0
Klamath River (Weitchpec to IGH),In-river Harvest,2016,24.0,416.0,440.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2014,174.0,922.0,1096.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2015,24.0,63.0,87.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2016,16.0,69.0,85.0
Angler Harvest Subtotals,In-river Harvest,2014,,3364.0,5386.0
Angler Harvest Subtotals,In-river Harvest,2015,8750.0,1605.0,7842.0
Angler Harvest Subtotals,In-river Harvest,2016,9447.0,162.0,1310.0
Angler Harvest Subtotals,In-river Harvest,2014,1472.0,,
Angler Harvest Subtotals,In-river Harvest,2015,153.0,20096.0,20249.0
Angler Harvest Subtotals,In-river Harvest,2016,405.0,22508.0,22913.0
Angler Harvest Subtotals,In-river Harvest,2014,121.0,3185.0,3306.0
Angler Harvest Subtotals,In-river Harvest,2015,,130.0,3432.0
Angler Harvest Subtotals,In-river Harvest,2016,3562.0,44.0,3520.0
Angler Harvest Subtotals,In-river Harvest,2014,3564.0,19.0,1224.0
Angler Harvest Subtotals,In-river Harvest,2015,1243.0,,65.0
Angler Harvest Subtotals,In-river Harvest,2016,2439.0,2504.0,47.0
Angler Harvest Subtotals,In-river Harvest,2014,2020.0,2067.0,20.0
Angler Harvest Subtotals,In-river Harvest,2015,751.0,771.0,
Angler Harvest Subtotals,In-river Harvest,2016,348.0,25967.0,26315.0
Angler Harvest Subtotals,In-river Harvest,2014,496.0,28048.0,28544.0
Angler Harvest Subtotals,In-river Harvest,2015,160.0,5160.0,5320.0
Angler Harvest Subtotals,In-river Harvest,2016,,3712.0,31353.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2017,26.0,47.0,73.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2018,121.0,435.0,556.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2019,252.0,758.0,1010.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2017,10.0,17.0,27.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2018,1780.0,1603.0,3383.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2019,2266.0,2552.0,4818.0
Klamath River (Weitchpec to IGH),In-river Harvest,2017,0.0,0.0,0.0
Klamath River (Weitchpec to IGH),In-river Harvest,2018,77.0,1027.0,1104.0
Klamath River (Weitchpec to IGH),In-river Harvest,2019,91.0,1668.0,1759.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2017,6.0,7.0,13.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2018,259.0,1045.0,1304.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2019,176.0,398.0,574.0
Angler Harvest Subtotals,In-river Harvest,2017,,42.0,71.0
Angler Harvest Subtotals,In-river Harvest,2018,113.0,2237.0,4110.0
Angler Harvest Subtotals,In-river Harvest,2019,6347.0,2785.0,5376.0
Angler Harvest Subtotals,In-river Harvest,2017,8161.0,,
Angler Harvest Subtotals,In-river Harvest,2018,66.0,208.0,274.0
Angler Harvest Subtotals,In-river Harvest,2019,86.0,8665.0,8751.0
Angler Harvest Subtotals,In-river Harvest,2017,40.0,3316.0,3356.0
Angler Harvest Subtotals,In-river Harvest,2018,,6.0,12.0
Angler Harvest Subtotals,In-river Harvest,2019,18.0,42.0,3779.0
Angler Harvest Subtotals,In-river Harvest,2017,3821.0,53.0,608.0
Angler Harvest Subtotals,In-river Harvest,2018,661.0,,194.0
Angler Harvest Subtotals,In-river Harvest,2019,1660.0,1854.0,180.0
Angler Harvest Subtotals,In-river Harvest,2017,2325.0,2505.0,499.0
Angler Harvest Subtotals,In-river Harvest,2018,2065.0,2564.0,
Angler Harvest Subtotals,In-river Harvest,2019,266.0,1880.0,2146.0
Angler Harvest Subtotals,In-river Harvest,2017,308.0,14769.0,15077.0
Angler Harvest Subtotals,In-river Harvest,2018,592.0,5989.0,6581.0
Angler Harvest Subtotals,In-river Harvest,2019,,308.0,1951.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2020,39.0,206.0,245.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2021,138.0,249.0,387.0
Klamath River (below Hwy 101 bridge),In-river Harvest,2022,104.0,381.0,485.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2020,343.0,2946.0,3289.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2021,2161.0,900.0,3061.0
Klamath River (Hwy 101 to Weitchpec),In-river Harvest,2022,1614.0,1092.0,2706.0
Klamath River (Weitchpec to IGH),In-river Harvest,2020,134.0,1589.0,1723.0
Klamath River (Weitchpec to IGH),In-river Harvest,2021,74.0,579.0,653.0
Klamath River (Weitchpec to IGH),In-river Harvest,2022,26.0,742.0,768.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2020,17.0,382.0,399.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2021,26.0,692.0,718.0
Trinity River basin above Weitchpec aa/,In-river Harvest,2022,126.0,246.0,372.0
Angler Harvest Subtotals,In-river Harvest,2020,,533.0,5123.0
Angler Harvest Subtotals,In-river Harvest,2021,5656.0,2399.0,2420.0
Angler Harvest Subtotals,In-river Harvest,2022,4819.0,1870.0,2461.0
Angler Harvest Subtotals,In-river Harvest,2020,4331.0,,
Angler Harvest Subtotals,In-river Harvest,2021,85.0,1730.0,1815.0
Angler Harvest Subtotals,In-river Harvest,2022,17.0,2598.0,2615.0
Angler Harvest Subtotals,In-river Harvest,2020,0.0,4393.0,4393.0
Angler Harvest Subtotals,In-river Harvest,2021,,156.0,2503.0
Angler Harvest Subtotals,In-river Harvest,2022,2659.0,144.0,2842.0
Angler Harvest Subtotals,In-river Harvest,2020,2986.0,41.0,1864.0
Angler Harvest Subtotals,In-river Harvest,2021,1905.0,,87.0
Angler Harvest Subtotals,In-river Harvest,2022,979.0,1066.0,451.0
Angler Harvest Subtotals,In-river Harvest,2020,2626.0,3077.0,293.0
Angler Harvest Subtotals,In-river Harvest,2021,1778.0,2071.0,
Angler Harvest Subtotals,In-river Harvest,2022,328.0,5212.0,5540.0
Angler Harvest Subtotals,In-river Harvest,2020,612.0,8066.0,8678.0
Angler Harvest Subtotals,In-river Harvest,2021,334.0,8035.0,8369.0
Angler Harvest Subtotals,In-river Harvest,2022,,861.0,10335.0
In-river Harvest and Escapement,In-river Run,1978,22546.0,91365.0,113911.0
In-river Harvest and Escapement,In-river Run,1979,11513.0,50064.0,61577.0
In-river Harvest and Escapement,In-river Run,1980,36567.0,44503.0,81070.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1978,42.0,35.0,77.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1979,45.0,44.0,88.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1980,120.0,92.0,212.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1978,157.0,1583.0,1739.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1979,117.0,1187.0,1304.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1980,86.0,1045.0,1130.0
Total In-river Run,In-river Run,1978,,22745.0,92983.0
Total In-river Run,In-river Run,1979,115728.0,11675.0,51295.0
Total In-river Run,In-river Run,1980,62970.0,36773.0,45640.0
In-river Harvest and Escapement,In-river Run,1981,27768.0,77298.0,105066.0
In-river Harvest and Escapement,In-river Run,1982,38997.0,65183.0,104180.0
In-river Harvest and Escapement,In-river Run,1983,3825.0,56774.0,60599.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1981,148.0,122.0,270.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1982,255.0,170.0,425.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1983,7.0,86.0,94.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1981,214.0,2872.0,3087.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1982,156.0,1259.0,1416.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1983,14.0,686.0,700.0
Total In-river Run,In-river Run,1981,,28130.0,80292.0
Total In-river Run,In-river Run,1982,108422.0,39408.0,66612.0
Total In-river Run,In-river Run,1983,106020.0,3846.0,57546.0
In-river Harvest and Escapement,In-river Run,1984,8222.0,45570.0,53792.0
In-river Harvest and Escapement,In-river Run,1985,69026.0,63359.0,132385.0
In-river Harvest and Escapement,In-river Run,1986,44274.0,192405.0,236679.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1984,19.0,68.0,88.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1985,228.0,73.0,302.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1986,192.0,429.0,621.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1984,40.0,1623.0,1663.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1985,135.0,1006.0,1141.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1986,74.0,2185.0,2259.0
Total In-river Run,In-river Run,1984,,8281.0,47261.0
Total In-river Run,In-river Run,1985,55542.0,69389.0,64438.0
Total In-river Run,In-river Run,1986,133827.0,44540.0,195019.0
In-river Harvest and Escapement,In-river Run,1987,18901.0,204105.0,223006.0
In-river Harvest and Escapement,In-river Run,1988,23894.0,186698.0,210592.0
In-river Harvest and Escapement,In-river Run,1989,9037.0,120199.0,129236.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1987,111.0,412.0,523.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1988,110.0,453.0,564.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1989,46.0,179.0,225.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1987,36.0,4617.0,4653.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1988,50.0,4491.0,4542.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1989,17.0,3962.0,3979.0
Total In-river Run,In-river Run,1987,,19048.0,209134.0
Total In-river Run,In-river Run,1988,228182.0,24054.0,191642.0
Total In-river Run,In-river Run,1989,215696.0,9100.0,124340.0
In-river Harvest and Escapement,In-river Run,1990,4332.0,35122.0,39454.0
In-river Harvest and Escapement,In-river Run,1991,1736.0,31714.0,33450.0
In-river Harvest and Escapement,In-river Run,1992,13577.0,26175.0,39752.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1990,43.0,73.0,115.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1991,14.0,69.0,83.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1992,84.0,20.0,105.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1990,17.0,687.0,704.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1991,5.0,887.0,892.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1992,32.0,503.0,535.0
Total In-river Run,In-river Run,1990,,4392.0,35882.0
Total In-river Run,In-river Run,1991,40274.0,1755.0,32670.0
Total In-river Run,In-river Run,1992,34425.0,13693.0,26698.0
In-river Harvest and Escapement,In-river Run,1993,7544.0,56309.0,63853.0
In-river Harvest and Escapement,In-river Run,1994,14294.0,62929.0,77223.0
In-river Harvest and Escapement,In-river Run,1995,22636.0,221291.0,243927.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1993,39.0,65.0,104.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1994,52.0,37.0,90.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1995,90.0,124.0,214.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1993,15.0,838.0,853.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1994,25.0,1017.0,1042.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1995,48.0,1353.0,1401.0
Total In-river Run,In-river Run,1993,,7598.0,57212.0
Total In-river Run,In-river Run,1994,64810.0,14371.0,63983.0
Total In-river Run,In-river Run,1995,78354.0,22774.0,222768.0
In-river Harvest and Escapement,In-river Run,1996,9468.0,170601.0,180069.0
In-river Harvest and Escapement,In-river Run,1997,7941.0,82569.0,90510.0
In-river Harvest and Escapement,In-river Run,1998,4611.0,89604.0,94215.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1996,47.0,261.0,308.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1997,49.0,116.0,165.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1998,23.0,157.0,180.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1996,17.0,4911.0,4927.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1997,3.0,1051.0,1054.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1998,5.0,886.0,890.0
Total In-river Run,In-river Run,1996,,9532.0,175773.0
Total In-river Run,In-river Run,1997,185305.0,7993.0,83736.0
Total In-river Run,In-river Run,1998,91729.0,4639.0,90647.0
In-river Harvest and Escapement,In-river Run,1999,19191.0,49726.0,68917.0
In-river Harvest and Escapement,In-river Run,2000,10188.0,215404.0,225592.0
In-river Harvest and Escapement,In-river Run,2001,11277.0,183725.0,195002.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,1999,33.0,47.0,80.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2000,32.0,115.0,148.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2001,31.0,248.0,278.0
Net Mortality (8.70% of harvest)  f/,In-river Run,1999,24.0,1275.0,1298.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2000,26.0,2558.0,2584.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2001,35.0,3360.0,3395.0
Total In-river Run,In-river Run,1999,,19248.0,51048.0
Total In-river Run,In-river Run,2000,70296.0,10246.0,218077.0
Total In-river Run,In-river Run,2001,228323.0,11343.0,187333.0
In-river Harvest and Escapement,In-river Run,2002,7194.0,127887.0,135081.0
In-river Harvest and Escapement,In-river Run,2003,3824.0,189138.0,192962.0
In-river Harvest and Escapement,In-river Run,2004,9575.0,76618.0,86193.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2002,18.0,214.0,232.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2003,17.0,198.0,214.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2004,56.0,82.0,138.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2002,11.0,2137.0,2148.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2003,4.0,2612.0,2615.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2004,15.0,2244.0,2258.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2002,,2003.0,30550.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2003,32553.0,,9226.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2004,160788.0,170014.0,3845.0
In-river Harvest and Escapement,In-river Run,2005,2269.0,64489.0,66758.0
In-river Harvest and Escapement,In-river Run,2006,26787.0,60030.0,86817.0
In-river Harvest and Escapement,In-river Run,2007,1674.0,129605.0,131279.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2005,21.0,41.0,62.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2006,113.0,76.0,189.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2007,8.0,129.0,136.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2005,6.0,697.0,703.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2006,36.0,894.0,930.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2007,2.0,2397.0,2399.0
Catch and Release Mortality gg/,In-river Run,2005,0.0,373.0,373.0
Catch and Release Mortality gg/,In-river Run,2006,,2296.0,65227.0
Catch and Release Mortality gg/,In-river Run,2007,67523.0,26936.0,61373.0
In-river Harvest and Escapement,In-river Run,2008,25103.0,68580.0,93683.0
In-river Harvest and Escapement,In-river Run,2009,11854.0,98061.0,109915.0
In-river Harvest and Escapement,In-river Run,2010,16566.0,88199.0,104765.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2008,88.0,39.0,127.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2009,45.0,115.0,161.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2010,37.0,62.0,99.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2008,56.0,1935.0,1991.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2009,15.0,2468.0,2484.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2010,37.0,2599.0,2636.0
Total In-river Run,In-river Run,2008,,25247.0,70554.0
Total In-river Run,In-river Run,2009,95801.0,11914.0,100644.0
Total In-river Run,In-river Run,2010,112558.0,16640.0,90860.0
In-river Harvest and Escapement,In-river Run,2011,84576.0,99600.0,184176.0
In-river Harvest and Escapement,In-river Run,2012,21339.0,286744.0,308083.0
In-river Harvest and Escapement,In-river Run,2013,14287.0,159140.0,173427.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2011,204.0,85.0,288.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2012,79.0,283.0,362.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2013,46.0,404.0,450.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2011,115.0,2292.0,2407.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2012,15.0,8294.0,8310.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2013,23.0,5481.0,5504.0
Total In-river Run,In-river Run,2011,,84895.0,101977.0
Total In-river Run,In-river Run,2012,186872.0,21433.0,295321.0
Total In-river Run,In-river Run,2013,316754.0,14356.0,165025.0
In-river Harvest and Escapement,In-river Run,2014,22211.0,157732.0,179943.0
In-river Harvest and Escapement,In-river Run,2015,6017.0,75087.0,81104.0
In-river Harvest and Escapement,In-river Run,2016,2768.0,23985.0,26753.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2014,69.0,110.0,179.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2015,33.0,160.0,193.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2016,3.0,27.0,30.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2014,31.0,2282.0,2313.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2015,43.0,2451.0,2494.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2016,14.0,459.0,473.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2014,,10.0,272.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2015,282.0,1.0,
Net Mortality (8.70% of harvest)  f/,In-river Run,2016,,2.0,111.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2014,113.0,,22321.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2015,160396.0,182717.0,6094.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2016,77821.0,83915.0,2787.0
In-river Harvest and Escapement,In-river Run,2017,21665.0,31474.0,53139.0
In-river Harvest and Escapement,In-river Run,2018,10814.0,89798.0,100612.0
In-river Harvest and Escapement,In-river Run,2019,9877.0,36565.0,46442.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2017,1.0,1.0,2.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2018,46.0,84.0,130.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2019,57.0,110.0,167.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2017,16.0,163.0,179.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2018,12.0,1178.0,1190.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2019,16.0,401.0,417.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2017,,0.0,0.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2018,0.0,0.0,0.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2019,0.0,1.0,8.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2017,9.0,,21682.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2018,31638.0,53320.0,10872.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2019,91060.0,101932.0,9951.0
In-river Harvest and Escapement,In-river Run,2020,9037.0,44851.0,53888.0
In-river Harvest and Escapement,In-river Run,2021,10269.0,53392.0,63661.0
In-river Harvest and Escapement,In-river Run,2022,7534.0,45781.0,53315.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2020,11.0,105.0,116.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2021,49.0,49.0,98.0
Angling Mortality (2.04% of harvest)   f/,In-river Run,2022,38.0,50.0,88.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2020,29.0,453.0,482.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2021,26.0,671.0,697.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2022,10.0,694.0,704.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2020,,0.0,0.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2021,0.0,6.0,113.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2022,119.0,0.0,164.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2020,164.0,,9077.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2021,45409.0,54486.0,10350.0
Net Mortality (8.70% of harvest)  f/,In-river Run,2022,54225.0,64575.0,7582.0
